left,top,right,bottom,centerx,centery,duration
22 ,,,,,,
14 ,2 ,357 ,344 ,165 ,165 ,0.05f
369 ,2 ,712 ,344 ,165 ,165 ,0.05f
725 ,78 ,1037 ,336 ,165 ,165 ,0.05f
1050 ,65 ,1380 ,340 ,165 ,165 ,0.05f
1393 ,52 ,1735 ,340 ,165 ,165 ,0.05f
1748 ,40 ,2082 ,336 ,165 ,165 ,0.05f
2095 ,27 ,2433 ,336 ,165 ,165 ,0.05f
14 ,391 ,352 ,712 ,165 ,165 ,0.05f
365 ,382 ,687 ,712 ,165 ,165 ,0.05f
699 ,378 ,1020 ,712 ,165 ,165 ,0.05f
1033 ,369 ,1355 ,712 ,165 ,165 ,0.05f
1367 ,361 ,1689 ,712 ,165 ,165 ,0.05f
1701 ,353 ,2018 ,703 ,165 ,165 ,0.05f
2031 ,353 ,2348 ,708 ,165 ,165 ,0.05f
14 ,733 ,331 ,1092 ,165 ,165 ,0.05f
344 ,733 ,648 ,1088 ,165 ,165 ,0.05f
661 ,733 ,949 ,1071 ,165 ,165 ,0.05f
961 ,729 ,1249 ,1075 ,165 ,165 ,0.05f
1262 ,729 ,1549 ,1071 ,165 ,165 ,0.05f
1562 ,729 ,1832 ,1075 ,165 ,165 ,0.05f
1845 ,729 ,2094 ,1058 ,165 ,165 ,0.05f
2107 ,729 ,2352 ,1058 ,165 ,165 ,0.05f
