left,top,right,bottom,centerx,centery,duration,,,,,,,,,
16 ,,,,,,,,,,,,,,,
13 ,1075 ,257 ,1270 ,104 ,118 ,0.07f,,,,,,,,,
308 ,1070 ,609 ,1270 ,175 ,121 ,0.07f,,,,,,,,,
628 ,1066 ,959 ,1270 ,198 ,125 ,0.07f,,,,,,,,,
977 ,1063 ,1308 ,1270 ,192 ,127 ,0.07f,,,,,,,,,
1328 ,1061 ,1659 ,1270 ,185 ,129 ,0.07f,,,,,,,,,
1686 ,1060 ,2029 ,1270 ,186 ,130 ,0.07f,,,,,,,,,
2062 ,1060 ,2413 ,1270 ,188 ,131 ,0.07f,,,,,,,,,
2436 ,1057 ,2793 ,1270 ,185 ,122 ,0.07f,,,,,,,,,
2819 ,1059 ,3155 ,1270 ,185 ,118 ,0.07f,,,,,,,,,
3180 ,1061 ,3492 ,1270 ,182 ,118 ,0.07f,,,,,,,,,
3511 ,1061 ,3824 ,1270 ,178 ,118 ,0.07f,,,,,,,,,
3838 ,1066 ,4133 ,1270 ,158 ,116 ,0.07f,,,,,,,,,
4148 ,1075 ,4390 ,1270 ,102 ,113 ,0.07f,,,,,,,,,
4406 ,1081 ,4650 ,1269 ,98 ,116 ,0.07f,,,,,,,,,
4674 ,1083 ,4925 ,1269 ,99 ,115 ,0.07f,,,,,,,,,
4952 ,1083 ,5208 ,1269 ,98 ,115 ,0.07f,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,106 ,190 ,,,,,,,,,,
,,,,177 ,193 ,,,,,,,,,,
,,,,200 ,197 ,,,,,,,,,,
,,,,194 ,199 ,,,,,,,,,,
,,,,187 ,201 ,,,,,,,,,,
,,,,188 ,202 ,,,,,,,,,,
,,,,190 ,203 ,,,,,,,,,,
,,,,187 ,194 ,,,,,,,,,,
,,,,187 ,190 ,,,,,,,,,,
,,,,184 ,190 ,,,,,,,,,,
,,,,180 ,190 ,,,,,,,,,,
,,,,160 ,188 ,,,,,,,,,,
,,,,104 ,185 ,,,,,,,,,,
,,,,100 ,188 ,,,,,,,,,,
,,,,101 ,187 ,,,,,,,,,,
,,,,100 ,187 ,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
